case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition
0,register request,Ellen,2021-01-01 00:00:00,COMPLETE
1,register request,Pete,2021-01-01 03:00:15,COMPLETE
2,register request,Pete,2021-01-01 05:59:10,COMPLETE
3,register request,Ellen,2021-01-01 09:01:41,SUSPEND
4,register request,Mike,2021-01-01 11:59:23,SUSPEND
3,register request,Ellen,2021-01-01 12:34:08,COMPLETE
0,examine casually,Mike,2021-01-01 12:34:08,COMPLETE
5,register request,Pete,2021-01-01 14:55:31,SUSPEND
4,register request,Mike,2021-01-01 16:03:01,COMPLETE
1,examine casually,Sue,2021-01-01 16:03:01,COMPLETE
6,register request,Pete,2021-01-01 17:56:16,SUSPEND
5,register request,Pete,2021-01-01 18:22:59,COMPLETE
2,check ticket,Mike,2021-01-01 18:22:59,COMPLETE
7,register request,Pete,2021-01-01 20:57:10,SUSPEND
6,register request,Pete,2021-01-01 22:55:03,COMPLETE
3,examine thoroughly,Sue,2021-01-01 22:55:03,COMPLETE
8,register request,Pete,2021-01-01 23:55:54,SUSPEND
9,register request,Mike,2021-01-02 02:54:47,SUSPEND
7,register request,Pete,2021-01-02 05:06:54,COMPLETE
4,check ticket,Pete,2021-01-02 05:06:54,COMPLETE
10,register request,Mike,2021-01-02 05:54:29,SUSPEND
8,register request,Pete,2021-01-02 06:24:30,COMPLETE
5,check ticket,Mike,2021-01-02 06:24:30,COMPLETE
11,register request,Pete,2021-01-02 08:54:42,SUSPEND
6,examine casually,Sue,2021-01-02 10:26:57,SUSPEND
9,register request,Mike,2021-01-02 10:26:57,COMPLETE
12,register request,Ellen,2021-01-02 11:53:43,SUSPEND
7,examine casually,Sue,2021-01-02 14:49:59,SUSPEND
10,register request,Mike,2021-01-02 14:49:59,COMPLETE
13,register request,Pete,2021-01-02 14:53:10,SUSPEND
14,register request,Pete,2021-01-02 17:55:50,SUSPEND
11,register request,Pete,2021-01-02 18:50:19,COMPLETE
8,check ticket,Mike,2021-01-02 18:50:19,COMPLETE
15,register request,Ellen,2021-01-02 20:55:14,SUSPEND
9,check ticket,Pete,2021-01-02 21:17:04,SUSPEND
12,register request,Ellen,2021-01-02 21:17:04,COMPLETE
0,check ticket,Pete,2021-01-02 21:37:54,SUSPEND
6,examine casually,Sue,2021-01-02 21:37:54,COMPLETE
16,register request,Mike,2021-01-02 23:56:00,SUSPEND
10,check ticket,Ellen,2021-01-03 02:52:36,SUSPEND
13,register request,Pete,2021-01-03 02:52:36,COMPLETE
17,register request,Mike,2021-01-03 02:55:18,SUSPEND
18,register request,Mike,2021-01-03 05:54:50,SUSPEND
11,check ticket,Mike,2021-01-03 08:04:21,SUSPEND
14,register request,Pete,2021-01-03 08:04:21,COMPLETE
12,check ticket,Mike,2021-01-03 08:33:41,SUSPEND
15,register request,Ellen,2021-01-03 08:33:41,COMPLETE
19,register request,Mike,2021-01-03 08:53:38,SUSPEND
1,check ticket,Pete,2021-01-03 09:21:11,SUSPEND
7,examine casually,Sue,2021-01-03 09:21:11,COMPLETE
20,register request,Pete,2021-01-03 11:53:26,SUSPEND
13,check ticket,Mike,2021-01-03 14:46:36,SUSPEND
16,register request,Mike,2021-01-03 14:46:36,COMPLETE
21,register request,Pete,2021-01-03 14:53:51,SUSPEND
4,examine casually,Sue,2021-01-03 17:17:46,SUSPEND
9,check ticket,Pete,2021-01-03 17:17:46,COMPLETE
22,register request,Pete,2021-01-03 17:52:42,SUSPEND
2,examine thoroughly,Sean,2021-01-03 18:33:07,SUSPEND
0,check ticket,Pete,2021-01-03 18:33:07,COMPLETE
23,register request,Ellen,2021-01-03 20:51:06,SUSPEND
14,check ticket,Mike,2021-01-03 21:02:54,SUSPEND
17,register request,Mike,2021-01-03 21:02:54,COMPLETE
15,examine thoroughly,Sean,2021-01-03 21:25:31,SUSPEND
18,register request,Mike,2021-01-03 21:25:31,COMPLETE
24,register request,Mike,2021-01-03 23:51:10,SUSPEND
16,check ticket,Ellen,2021-01-04 01:56:03,SUSPEND
19,register request,Mike,2021-01-04 01:56:03,COMPLETE
25,register request,Mike,2021-01-04 02:51:05,SUSPEND
5,examine casually,Sean,2021-01-04 05:10:33,SUSPEND
10,check ticket,Ellen,2021-01-04 05:10:33,COMPLETE
26,register request,Mike,2021-01-04 05:52:09,SUSPEND
27,register request,Mike,2021-01-04 08:53:07,SUSPEND
17,check ticket,Ellen,2021-01-04 08:53:49,SUSPEND
20,register request,Pete,2021-01-04 08:53:49,COMPLETE
8,examine casually,Ellen,2021-01-04 09:50:08,SUSPEND
11,check ticket,Mike,2021-01-04 09:50:08,COMPLETE
28,register request,Ellen,2021-01-04 11:52:29,SUSPEND
18,examine thoroughly,Sean,2021-01-04 12:09:31,SUSPEND
21,register request,Pete,2021-01-04 12:09:31,COMPLETE
19,examine thoroughly,Sean,2021-01-04 12:23:21,SUSPEND
22,register request,Pete,2021-01-04 12:23:21,COMPLETE
29,register request,Ellen,2021-01-04 14:51:41,SUSPEND
3,check ticket,Sue,2021-01-04 15:21:30,SUSPEND
2,examine thoroughly,Sean,2021-01-04 15:21:30,COMPLETE
30,register request,Mike,2021-01-04 17:50:48,SUSPEND
6,check ticket,Pete,2021-01-04 18:21:01,SUSPEND
4,examine casually,Sue,2021-01-04 18:21:01,COMPLETE
20,examine thoroughly,Sue,2021-01-04 20:18:25,SUSPEND
23,register request,Ellen,2021-01-04 20:18:25,COMPLETE
31,register request,Pete,2021-01-04 20:47:20,SUSPEND
32,register request,Mike,2021-01-04 23:48:19,SUSPEND
21,examine casually,Sue,2021-01-05 00:42:29,SUSPEND
24,register request,Mike,2021-01-05 00:42:29,COMPLETE
33,register request,Mike,2021-01-05 02:49:29,SUSPEND
22,examine casually,Mike,2021-01-05 03:11:11,SUSPEND
25,register request,Mike,2021-01-05 03:11:11,COMPLETE
7,check ticket,Pete,2021-01-05 04:27:07,SUSPEND
5,examine casually,Sean,2021-01-05 04:27:07,COMPLETE
34,register request,Ellen,2021-01-05 05:49:58,SUSPEND
35,register request,Mike,2021-01-05 08:46:49,SUSPEND
23,check ticket,Mike,2021-01-05 09:48:05,SUSPEND
26,register request,Mike,2021-01-05 09:48:05,COMPLETE
9,examine casually,Mike,2021-01-05 10:14:32,SUSPEND
12,check ticket,Mike,2021-01-05 10:14:32,COMPLETE
36,register request,Pete,2021-01-05 11:44:47,SUSPEND
1,check ticket,Pete,2021-01-05 12:35:59,COMPLETE
0,decide,Sara,2021-01-05 12:35:59,COMPLETE
24,check ticket,Mike,2021-01-05 13:05:03,SUSPEND
27,register request,Mike,2021-01-05 13:05:03,COMPLETE
37,register request,Mike,2021-01-05 14:42:32,SUSPEND
25,check ticket,Ellen,2021-01-05 16:05:24,SUSPEND
28,register request,Ellen,2021-01-05 16:05:24,COMPLETE
38,register request,Pete,2021-01-05 17:43:27,SUSPEND
26,examine casually,Sean,2021-01-05 20:36:44,SUSPEND
29,register request,Ellen,2021-01-05 20:36:44,COMPLETE
39,register request,Ellen,2021-01-05 20:44:31,SUSPEND
40,register request,Pete,2021-01-05 23:47:39,SUSPEND
27,examine thoroughly,Sean,2021-01-06 01:01:20,SUSPEND
30,register request,Mike,2021-01-06 01:01:20,COMPLETE
11,examine thoroughly,Sean,2021-01-06 01:42:30,SUSPEND
13,check ticket,Mike,2021-01-06 01:42:30,COMPLETE
41,register request,Ellen,2021-01-06 02:48:49,SUSPEND
28,check ticket,Mike,2021-01-06 05:03:14,SUSPEND
31,register request,Pete,2021-01-06 05:03:14,COMPLETE
42,register request,Pete,2021-01-06 05:50:47,SUSPEND
43,register request,Ellen,2021-01-06 08:51:35,SUSPEND
29,examine thoroughly,Sue,2021-01-06 09:01:38,SUSPEND
32,register request,Mike,2021-01-06 09:01:38,COMPLETE
10,examine thoroughly,Sean,2021-01-06 09:58:10,SUSPEND
14,check ticket,Mike,2021-01-06 09:58:10,COMPLETE
44,register request,Mike,2021-01-06 11:52:15,SUSPEND
30,check ticket,Ellen,2021-01-06 12:19:36,SUSPEND
33,register request,Mike,2021-01-06 12:19:36,COMPLETE
8,examine casually,Ellen,2021-01-06 13:33:02,COMPLETE
4,decide,Sara,2021-01-06 13:33:02,COMPLETE
45,register request,Ellen,2021-01-06 14:52:30,SUSPEND
31,examine casually,Mike,2021-01-06 16:17:31,SUSPEND
34,register request,Ellen,2021-01-06 16:17:31,COMPLETE
46,register request,Mike,2021-01-06 17:50:48,SUSPEND
32,check ticket,Ellen,2021-01-06 20:23:59,SUSPEND
35,register request,Mike,2021-01-06 20:23:59,COMPLETE
21,examine casually,Sue,2021-01-06 20:39:33,COMPLETE
5,decide,Sara,2021-01-06 20:39:33,COMPLETE
47,register request,Pete,2021-01-06 20:52:51,SUSPEND
33,examine casually,Ellen,2021-01-06 23:47:22,SUSPEND
36,register request,Pete,2021-01-06 23:47:22,COMPLETE
48,register request,Pete,2021-01-06 23:50:03,SUSPEND
49,register request,Pete,2021-01-07 02:53:13,SUSPEND
34,examine casually,Mike,2021-01-07 04:47:51,SUSPEND
37,register request,Mike,2021-01-07 04:47:51,COMPLETE
16,check ticket,Ellen,2021-01-07 05:00:24,COMPLETE
1,decide,Sara,2021-01-07 05:00:24,COMPLETE
12,examine casually,Sean,2021-01-07 05:24:52,SUSPEND
17,check ticket,Ellen,2021-01-07 05:24:52,COMPLETE
50,register request,Ellen,2021-01-07 05:53:09,SUSPEND
35,check ticket,Ellen,2021-01-07 07:35:40,SUSPEND
38,register request,Pete,2021-01-07 07:35:40,COMPLETE
51,register request,Mike,2021-01-07 08:51:38,SUSPEND
52,register request,Ellen,2021-01-07 11:48:30,SUSPEND
2,decide,Sara,2021-01-07 11:51:32,SUSPEND
15,examine thoroughly,Sean,2021-01-07 11:51:32,COMPLETE
36,check ticket,Mike,2021-01-07 14:26:39,SUSPEND
39,register request,Ellen,2021-01-07 14:26:39,COMPLETE
37,examine casually,Sean,2021-01-07 14:42:04,SUSPEND
40,register request,Pete,2021-01-07 14:42:04,COMPLETE
53,register request,Mike,2021-01-07 14:49:12,SUSPEND
54,register request,Mike,2021-01-07 17:48:47,SUSPEND
38,examine thoroughly,Sue,2021-01-07 18:29:37,SUSPEND
41,register request,Ellen,2021-01-07 18:29:37,COMPLETE
13,examine casually,Sean,2021-01-07 20:32:06,SUSPEND
3,check ticket,Sue,2021-01-07 20:32:06,COMPLETE
55,register request,Mike,2021-01-07 20:47:12,SUSPEND
14,examine thoroughly,Sean,2021-01-07 23:18:51,SUSPEND
6,check ticket,Pete,2021-01-07 23:18:51,COMPLETE
56,register request,Mike,2021-01-07 23:47:57,SUSPEND
39,examine casually,Mike,2021-01-08 01:00:46,SUSPEND
42,register request,Pete,2021-01-08 01:00:46,COMPLETE
40,check ticket,Mike,2021-01-08 01:44:50,SUSPEND
43,register request,Ellen,2021-01-08 01:44:50,COMPLETE
57,register request,Pete,2021-01-08 02:46:47,SUSPEND
58,register request,Mike,2021-01-08 05:51:03,SUSPEND
41,check ticket,Mike,2021-01-08 06:22:55,SUSPEND
44,register request,Mike,2021-01-08 06:22:55,COMPLETE
59,register request,Ellen,2021-01-08 08:47:50,SUSPEND
21,check ticket,Pete,2021-01-08 11:24:10,SUSPEND
22,examine casually,Mike,2021-01-08 11:24:10,COMPLETE
60,register request,Pete,2021-01-08 11:44:55,SUSPEND
43,examine thoroughly,Sean,2021-01-08 12:10:38,SUSPEND
45,register request,Ellen,2021-01-08 12:10:38,COMPLETE
42,examine casually,Mike,2021-01-08 12:22:13,SUSPEND
46,register request,Mike,2021-01-08 12:22:13,COMPLETE
8,decide,Sara,2021-01-08 14:35:27,SUSPEND
9,examine casually,Mike,2021-01-08 14:35:27,COMPLETE
17,examine casually,Mike,2021-01-08 14:41:08,SUSPEND
7,check ticket,Pete,2021-01-08 14:41:08,COMPLETE
61,register request,Mike,2021-01-08 14:45:07,SUSPEND
2,decide,Sara,2021-01-08 17:32:52,COMPLETE
0,pay compensation,Mike,2021-01-08 17:32:52,COMPLETE
62,register request,Ellen,2021-01-08 17:43:15,SUSPEND
44,check ticket,Mike,2021-01-08 18:40:14,SUSPEND
47,register request,Pete,2021-01-08 18:40:14,COMPLETE
63,register request,Mike,2021-01-08 20:44:14,SUSPEND
16,examine casually,Mike,2021-01-08 22:26:25,SUSPEND
23,check ticket,Mike,2021-01-08 22:26:25,COMPLETE
64,register request,Pete,2021-01-08 23:43:26,SUSPEND
45,examine thoroughly,Sean,2021-01-09 01:36:22,SUSPEND
48,register request,Pete,2021-01-09 01:36:22,COMPLETE
46,check ticket,Ellen,2021-01-09 01:50:39,SUSPEND
49,register request,Pete,2021-01-09 01:50:39,COMPLETE
65,register request,Pete,2021-01-09 02:45:37,SUSPEND
47,examine casually,Mike,2021-01-09 05:25:11,SUSPEND
50,register request,Ellen,2021-01-09 05:25:11,COMPLETE
66,register request,Pete,2021-01-09 05:46:53,SUSPEND
6,decide,Sara,2021-01-09 07:00:34,SUSPEND
24,check ticket,Mike,2021-01-09 07:00:34,COMPLETE
4,examine casually,Sean,2021-01-09 07:49:46,SUSPEND
8,decide,Sara,2021-01-09 07:49:46,COMPLETE
67,register request,Pete,2021-01-09 08:47:53,SUSPEND
49,check ticket,Mike,2021-01-09 11:21:05,SUSPEND
51,register request,Mike,2021-01-09 11:21:05,COMPLETE
68,register request,Ellen,2021-01-09 11:49:04,SUSPEND
48,check ticket,Mike,2021-01-09 13:21:31,SUSPEND
52,register request,Ellen,2021-01-09 13:21:31,COMPLETE
69,register request,Mike,2021-01-09 14:50:15,SUSPEND
50,check ticket,Mike,2021-01-09 17:02:36,SUSPEND
53,register request,Mike,2021-01-09 17:02:36,COMPLETE
70,register request,Mike,2021-01-09 17:49:18,SUSPEND
3,decide,Pete,2021-01-09 18:29:31,SUSPEND
25,check ticket,Ellen,2021-01-09 18:29:31,COMPLETE
71,register request,Ellen,2021-01-09 20:51:37,SUSPEND
5,check ticket,Ellen,2021-01-09 21:20:26,SUSPEND
6,decide,Sara,2021-01-09 21:20:26,COMPLETE
51,examine casually,Mike,2021-01-09 23:24:51,SUSPEND
54,register request,Mike,2021-01-09 23:24:51,COMPLETE
72,register request,Pete,2021-01-09 23:53:58,SUSPEND
73,register request,Ellen,2021-01-10 02:52:21,SUSPEND
15,check ticket,Sean,2021-01-10 03:05:53,SUSPEND
18,examine thoroughly,Sean,2021-01-10 03:05:53,COMPLETE
52,check ticket,Mike,2021-01-10 03:23:42,SUSPEND
55,register request,Mike,2021-01-10 03:23:42,COMPLETE
53,examine casually,Sean,2021-01-10 05:42:24,SUSPEND
56,register request,Mike,2021-01-10 05:42:24,COMPLETE
74,register request,Mike,2021-01-10 05:53:22,SUSPEND
3,decide,Pete,2021-01-10 06:27:24,COMPLETE
1,reinitiate request,Sara,2021-01-10 06:27:24,COMPLETE
75,register request,Pete,2021-01-10 08:52:16,SUSPEND
7,decide,Sara,2021-01-10 09:42:14,SUSPEND
28,check ticket,Mike,2021-01-10 09:42:14,COMPLETE
23,examine thoroughly,Sean,2021-01-10 09:53:11,SUSPEND
30,check ticket,Ellen,2021-01-10 09:53:11,COMPLETE
54,examine thoroughly,Sean,2021-01-10 10:04:59,SUSPEND
57,register request,Pete,2021-01-10 10:04:59,COMPLETE
76,register request,Pete,2021-01-10 11:54:32,SUSPEND
9,decide,Sara,2021-01-10 13:37:07,SUSPEND
26,examine casually,Sean,2021-01-10 13:37:07,COMPLETE
77,register request,Mike,2021-01-10 14:53:00,SUSPEND
55,check ticket,Pete,2021-01-10 16:14:05,SUSPEND
58,register request,Mike,2021-01-10 16:14:05,COMPLETE
56,check ticket,Mike,2021-01-10 16:25:24,SUSPEND
59,register request,Ellen,2021-01-10 16:25:24,COMPLETE
22,check ticket,Ellen,2021-01-10 17:54:42,SUSPEND
31,examine casually,Mike,2021-01-10 17:54:42,COMPLETE
78,register request,Mike,2021-01-10 17:55:02,SUSPEND
79,register request,Mike,2021-01-10 20:53:53,SUSPEND
57,check ticket,Mike,2021-01-10 21:16:49,SUSPEND
60,register request,Pete,2021-01-10 21:16:49,COMPLETE
80,register request,Mike,2021-01-10 23:54:04,SUSPEND
81,register request,Mike,2021-01-11 02:56:00,SUSPEND
58,examine casually,Ellen,2021-01-11 03:08:57,SUSPEND
61,register request,Mike,2021-01-11 03:08:57,COMPLETE
7,decide,Sara,2021-01-11 03:56:25,COMPLETE
2,pay compensation,Mike,2021-01-11 03:56:25,COMPLETE
59,examine casually,Mike,2021-01-11 04:28:59,SUSPEND
62,register request,Ellen,2021-01-11 04:28:59,COMPLETE
24,examine casually,Ellen,2021-01-11 05:56:31,SUSPEND
32,check ticket,Ellen,2021-01-11 05:56:31,COMPLETE
82,register request,Pete,2021-01-11 05:57:28,SUSPEND
60,check ticket,Mike,2021-01-11 07:46:15,SUSPEND
63,register request,Mike,2021-01-11 07:46:15,COMPLETE
83,register request,Mike,2021-01-11 08:56:41,SUSPEND
1,examine casually,Sue,2021-01-11 10:45:11,SUSPEND
25,examine casually,Mike,2021-01-11 10:45:40,SUSPEND
35,check ticket,Ellen,2021-01-11 10:45:40,COMPLETE
84,register request,Mike,2021-01-11 11:57:43,SUSPEND
61,examine casually,Ellen,2021-01-11 14:40:40,SUSPEND
64,register request,Pete,2021-01-11 14:40:40,COMPLETE
85,register request,Mike,2021-01-11 14:53:33,SUSPEND
62,examine casually,Mike,2021-01-11 17:12:40,SUSPEND
65,register request,Pete,2021-01-11 17:12:40,COMPLETE
86,register request,Mike,2021-01-11 17:54:49,SUSPEND
63,examine casually,Ellen,2021-01-11 18:55:52,SUSPEND
66,register request,Pete,2021-01-11 18:55:52,COMPLETE
87,register request,Ellen,2021-01-11 20:54:54,SUSPEND
88,register request,Mike,2021-01-11 23:56:46,SUSPEND
64,examine casually,Mike,2021-01-12 01:54:22,SUSPEND
67,register request,Pete,2021-01-12 01:54:22,COMPLETE
89,register request,Pete,2021-01-12 02:56:40,SUSPEND
30,examine thoroughly,Sean,2021-01-12 03:21:59,SUSPEND
36,check ticket,Mike,2021-01-12 03:21:59,COMPLETE
65,check ticket,Mike,2021-01-12 04:49:19,SUSPEND
68,register request,Ellen,2021-01-12 04:49:19,COMPLETE
90,register request,Pete,2021-01-12 05:59:04,SUSPEND
66,examine casually,Sue,2021-01-12 06:37:57,SUSPEND
69,register request,Mike,2021-01-12 06:37:57,COMPLETE
9,decide,Sara,2021-01-12 08:00:09,COMPLETE
8,reject request,Ellen,2021-01-12 08:00:09,COMPLETE
91,register request,Mike,2021-01-12 08:55:48,SUSPEND
28,examine casually,Ellen,2021-01-12 08:56:54,SUSPEND
40,check ticket,Mike,2021-01-12 08:56:54,COMPLETE
26,check ticket,Pete,2021-01-12 11:04:39,SUSPEND
33,examine casually,Ellen,2021-01-12 11:04:39,COMPLETE
92,register request,Pete,2021-01-12 11:55:59,SUSPEND
6,check ticket,Ellen,2021-01-12 12:39:23,SUSPEND
67,check ticket,Mike,2021-01-12 13:07:27,SUSPEND
70,register request,Mike,2021-01-12 13:07:27,COMPLETE
32,examine thoroughly,Sean,2021-01-12 13:22:12,SUSPEND
41,check ticket,Mike,2021-01-12 13:22:12,COMPLETE
93,register request,Ellen,2021-01-12 14:54:13,SUSPEND
18,check ticket,Pete,2021-01-12 15:42:48,SUSPEND
19,examine thoroughly,Sean,2021-01-12 15:42:48,COMPLETE
94,register request,Mike,2021-01-12 17:54:12,SUSPEND
68,examine thoroughly,Sue,2021-01-12 18:36:13,SUSPEND
71,register request,Ellen,2021-01-12 18:36:13,COMPLETE
69,check ticket,Pete,2021-01-12 19:38:54,SUSPEND
72,register request,Pete,2021-01-12 19:38:54,COMPLETE
95,register request,Mike,2021-01-12 20:54:48,SUSPEND
31,check ticket,Mike,2021-01-12 21:21:32,SUSPEND
34,examine casually,Mike,2021-01-12 21:21:32,COMPLETE
96,register request,Pete,2021-01-12 23:55:23,SUSPEND
3,reject request,Sara,2021-01-13 00:24:14,COMPLETE
70,examine thoroughly,Sean,2021-01-13 01:25:11,SUSPEND
73,register request,Ellen,2021-01-13 01:25:11,COMPLETE
35,examine thoroughly,Sean,2021-01-13 02:28:25,SUSPEND
21,check ticket,Pete,2021-01-13 02:28:25,COMPLETE
97,register request,Pete,2021-01-13 02:54:13,SUSPEND
71,examine casually,Mike,2021-01-13 05:25:23,SUSPEND
74,register request,Mike,2021-01-13 05:25:23,COMPLETE
98,register request,Mike,2021-01-13 05:52:12,SUSPEND
72,examine casually,Sue,2021-01-13 07:14:33,SUSPEND
75,register request,Pete,2021-01-13 07:14:33,COMPLETE
99,register request,Mike,2021-01-13 08:50:50,SUSPEND
73,check ticket,Mike,2021-01-13 12:02:36,SUSPEND
76,register request,Pete,2021-01-13 12:02:36,COMPLETE
7,pay compensation,Ellen,2021-01-13 16:33:28,COMPLETE
36,examine casually,Ellen,2021-01-13 17:07:08,SUSPEND
44,check ticket,Mike,2021-01-13 17:07:08,COMPLETE
74,examine casually,Mike,2021-01-13 17:24:23,SUSPEND
77,register request,Mike,2021-01-13 17:24:23,COMPLETE
75,check ticket,Mike,2021-01-13 19:36:03,SUSPEND
78,register request,Mike,2021-01-13 19:36:03,COMPLETE
40,examine casually,Sean,2021-01-13 23:05:41,SUSPEND
46,check ticket,Ellen,2021-01-13 23:05:41,COMPLETE
76,examine thoroughly,Sue,2021-01-14 00:13:33,SUSPEND
79,register request,Mike,2021-01-14 00:13:33,COMPLETE
77,check ticket,Ellen,2021-01-14 03:53:33,SUSPEND
80,register request,Mike,2021-01-14 03:53:33,COMPLETE
33,check ticket,Mike,2021-01-14 06:39:35,SUSPEND
12,examine casually,Sean,2021-01-14 06:39:35,COMPLETE
78,check ticket,Pete,2021-01-14 06:54:55,SUSPEND
81,register request,Mike,2021-01-14 06:54:55,COMPLETE
41,examine thoroughly,Sean,2021-01-14 07:11:20,SUSPEND
49,check ticket,Mike,2021-01-14 07:11:20,COMPLETE
80,check ticket,Mike,2021-01-14 13:15:21,SUSPEND
82,register request,Pete,2021-01-14 13:15:21,COMPLETE
79,check ticket,Ellen,2021-01-14 13:47:24,SUSPEND
83,register request,Mike,2021-01-14 13:47:24,COMPLETE
