case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition
81,check ticket,Pete,2021-01-14 19:22:39,SUSPEND
84,register request,Mike,2021-01-14 19:22:39,COMPLETE
34,check ticket,Mike,2021-01-14 20:45:56,SUSPEND
37,examine casually,Sean,2021-01-14 20:45:56,COMPLETE
83,check ticket,Pete,2021-01-15 02:05:17,SUSPEND
85,register request,Mike,2021-01-15 02:05:17,COMPLETE
82,check ticket,Mike,2021-01-15 02:35:06,SUSPEND
86,register request,Mike,2021-01-15 02:35:06,COMPLETE
48,check ticket,Mike,2021-01-15 03:05:47,COMPLETE
21,decide,Sara,2021-01-15 03:05:47,COMPLETE
9,examine casually,Sean,2021-01-15 05:02:53,SUSPEND
84,examine casually,Ellen,2021-01-15 05:52:52,SUSPEND
87,register request,Ellen,2021-01-15 05:52:52,COMPLETE
19,check ticket,Pete,2021-01-15 08:43:05,SUSPEND
20,examine thoroughly,Sue,2021-01-15 08:43:05,COMPLETE
86,check ticket,Ellen,2021-01-15 14:01:03,SUSPEND
88,register request,Mike,2021-01-15 14:01:03,COMPLETE
85,examine casually,Sean,2021-01-15 14:06:04,SUSPEND
89,register request,Pete,2021-01-15 14:06:04,COMPLETE
44,examine thoroughly,Sean,2021-01-15 14:52:31,SUSPEND
50,check ticket,Mike,2021-01-15 14:52:31,COMPLETE
46,examine casually,Mike,2021-01-15 16:35:20,SUSPEND
5,check ticket,Ellen,2021-01-15 16:35:20,COMPLETE
87,check ticket,Mike,2021-01-15 17:38:10,SUSPEND
90,register request,Pete,2021-01-15 17:38:10,COMPLETE
49,examine thoroughly,Sean,2021-01-15 20:11:58,SUSPEND
15,check ticket,Sean,2021-01-15 20:11:58,COMPLETE
13,examine casually,Sean,2021-01-15 21:54:13,COMPLETE
12,decide,Sara,2021-01-15 21:54:13,COMPLETE
89,examine thoroughly,Sue,2021-01-16 00:33:07,SUSPEND
91,register request,Mike,2021-01-16 00:33:07,COMPLETE
88,examine casually,Ellen,2021-01-16 02:13:13,SUSPEND
92,register request,Pete,2021-01-16 02:13:13,COMPLETE
90,examine casually,Mike,2021-01-16 07:13:21,SUSPEND
93,register request,Ellen,2021-01-16 07:13:21,COMPLETE
91,check ticket,Ellen,2021-01-16 14:32:13,SUSPEND
94,register request,Mike,2021-01-16 14:32:13,COMPLETE
92,check ticket,Mike,2021-01-16 15:27:40,SUSPEND
95,register request,Mike,2021-01-16 15:27:40,COMPLETE
37,check ticket,Pete,2021-01-16 17:25:56,SUSPEND
39,examine casually,Mike,2021-01-16 17:25:56,COMPLETE
93,check ticket,Mike,2021-01-16 19:35:22,SUSPEND
96,register request,Pete,2021-01-16 19:35:22,COMPLETE
48,examine casually,Sean,2021-01-16 19:50:21,SUSPEND
52,check ticket,Mike,2021-01-16 19:50:21,COMPLETE
94,check ticket,Mike,2021-01-17 00:17:10,SUSPEND
97,register request,Pete,2021-01-17 00:17:10,COMPLETE
95,examine casually,Ellen,2021-01-17 02:09:24,SUSPEND
98,register request,Mike,2021-01-17 02:09:24,COMPLETE
5,examine casually,Mike,2021-01-17 06:17:32,SUSPEND
55,check ticket,Pete,2021-01-17 06:17:32,COMPLETE
96,examine casually,Mike,2021-01-17 06:43:00,SUSPEND
99,register request,Mike,2021-01-17 06:43:00,COMPLETE
50,examine casually,Ellen,2021-01-17 07:30:42,SUSPEND
56,check ticket,Mike,2021-01-17 07:30:42,COMPLETE
97,examine casually,Sue,2021-01-17 12:15:00,SUSPEND
20,check ticket,Mike,2021-01-17 13:33:28,SUSPEND
27,examine thoroughly,Sean,2021-01-17 13:33:28,COMPLETE
98,examine casually,Mike,2021-01-17 14:27:52,SUSPEND
42,examine casually,Mike,2021-01-17 15:48:46,COMPLETE
13,decide,Sara,2021-01-17 15:48:46,COMPLETE
22,check ticket,Ellen,2021-01-17 16:21:36,COMPLETE
15,decide,Pete,2021-01-17 16:21:36,COMPLETE
99,check ticket,Ellen,2021-01-17 17:25:54,SUSPEND
39,check ticket,Mike,2021-01-18 08:48:43,SUSPEND
17,examine casually,Mike,2021-01-18 08:48:43,COMPLETE
21,reinitiate request,Sara,2021-01-18 09:02:54,COMPLETE
52,examine casually,Ellen,2021-01-18 15:27:35,SUSPEND
57,check ticket,Mike,2021-01-18 15:27:35,COMPLETE
12,reject request,Ellen,2021-01-18 17:06:29,COMPLETE
56,examine casually,Sean,2021-01-18 17:49:07,SUSPEND
60,check ticket,Mike,2021-01-18 17:49:07,COMPLETE
55,examine thoroughly,Sue,2021-01-19 02:13:03,SUSPEND
65,check ticket,Mike,2021-01-19 02:13:03,COMPLETE
42,check ticket,Pete,2021-01-19 08:44:01,SUSPEND
16,examine casually,Mike,2021-01-19 08:44:01,COMPLETE
21,examine casually,Mike,2021-01-19 18:49:38,SUSPEND
26,check ticket,Pete,2021-01-19 20:13:38,COMPLETE
22,decide,Sara,2021-01-19 20:13:38,COMPLETE
27,check ticket,Pete,2021-01-20 03:39:57,SUSPEND
11,examine thoroughly,Sean,2021-01-20 03:39:57,COMPLETE
47,examine casually,Mike,2021-01-20 03:53:57,COMPLETE
17,decide,Sara,2021-01-20 03:53:57,COMPLETE
60,examine thoroughly,Sean,2021-01-20 06:11:39,SUSPEND
6,check ticket,Ellen,2021-01-20 06:11:39,COMPLETE
13,pay compensation,Ellen,2021-01-20 09:07:01,COMPLETE
57,examine casually,Ellen,2021-01-20 15:01:22,SUSPEND
67,check ticket,Mike,2021-01-20 15:01:22,COMPLETE
15,reject request,Sara,2021-01-20 18:04:37,COMPLETE
4,examine casually,Sean,2021-01-21 05:17:21,COMPLETE
16,decide,Sara,2021-01-21 05:17:21,COMPLETE
65,examine casually,Sean,2021-01-21 08:29:15,SUSPEND
18,check ticket,Pete,2021-01-21 08:29:15,COMPLETE
47,check ticket,Mike,2021-01-21 13:47:38,SUSPEND
51,examine casually,Mike,2021-01-21 13:47:38,COMPLETE
69,check ticket,Pete,2021-01-21 15:19:36,COMPLETE
26,decide,Sara,2021-01-21 15:19:36,COMPLETE
6,examine thoroughly,Sue,2021-01-21 23:35:24,SUSPEND
31,check ticket,Mike,2021-01-21 23:35:24,COMPLETE
22,pay compensation,Ellen,2021-01-22 06:28:09,COMPLETE
67,examine casually,Sean,2021-01-22 10:50:05,SUSPEND
73,check ticket,Mike,2021-01-22 10:50:05,COMPLETE
17,reinitiate request,Sara,2021-01-22 12:16:02,COMPLETE
29,examine thoroughly,Sue,2021-01-22 15:20:39,COMPLETE
11,decide,Sara,2021-01-22 15:20:39,COMPLETE
69,examine casually,Sue,2021-01-23 01:29:17,SUSPEND
75,check ticket,Mike,2021-01-23 01:29:17,COMPLETE
4,check ticket,Pete,2021-01-23 08:14:24,SUSPEND
53,examine casually,Sean,2021-01-23 08:14:24,COMPLETE
77,check ticket,Ellen,2021-01-23 08:33:54,COMPLETE
18,decide,Sara,2021-01-23 08:33:54,COMPLETE
51,check ticket,Ellen,2021-01-23 09:28:25,SUSPEND
58,examine casually,Ellen,2021-01-23 09:28:25,COMPLETE
17,check ticket,Ellen,2021-01-23 18:23:41,SUSPEND
73,examine thoroughly,Sean,2021-01-23 22:42:05,SUSPEND
33,check ticket,Mike,2021-01-23 22:42:05,COMPLETE
31,decide,Sara,2021-01-24 00:08:08,SUSPEND
78,check ticket,Pete,2021-01-24 00:08:08,COMPLETE
31,decide,Sara,2021-01-24 06:07:04,COMPLETE
26,reinitiate request,Sara,2021-01-24 06:07:04,COMPLETE
16,reinitiate request,Sara,2021-01-24 06:59:14,SUSPEND
75,examine casually,Mike,2021-01-24 18:15:21,SUSPEND
80,check ticket,Mike,2021-01-24 18:15:21,COMPLETE
77,examine casually,Mike,2021-01-24 21:54:44,SUSPEND
79,check ticket,Ellen,2021-01-24 21:54:44,COMPLETE
53,check ticket,Pete,2021-01-25 05:09:18,SUSPEND
59,examine casually,Mike,2021-01-25 05:09:18,COMPLETE
58,check ticket,Mike,2021-01-25 05:10:45,SUSPEND
24,examine casually,Ellen,2021-01-25 05:10:45,COMPLETE
11,reinitiate request,Sara,2021-01-25 05:57:18,SUSPEND
29,check ticket,Sue,2021-01-25 06:38:31,SUSPEND
10,examine thoroughly,Sean,2021-01-25 06:38:31,COMPLETE
26,examine casually,Ellen,2021-01-25 12:11:12,SUSPEND
16,reinitiate request,Sara,2021-01-25 12:11:12,COMPLETE
81,check ticket,Pete,2021-01-25 14:52:57,COMPLETE
33,decide,Sara,2021-01-25 14:52:57,COMPLETE
18,pay compensation,Mike,2021-01-25 18:42:33,COMPLETE
78,examine thoroughly,Sue,2021-01-25 20:41:35,SUSPEND
34,check ticket,Mike,2021-01-25 20:41:35,COMPLETE
79,examine thoroughly,Sean,2021-01-26 12:40:50,SUSPEND
83,check ticket,Pete,2021-01-26 12:40:50,COMPLETE
80,examine casually,Ellen,2021-01-26 14:53:28,SUSPEND
82,check ticket,Mike,2021-01-26 14:53:28,COMPLETE
16,check ticket,Pete,2021-01-26 21:07:15,SUSPEND
11,reinitiate request,Sara,2021-01-26 21:07:15,COMPLETE
1,examine casually,Sue,2021-01-27 02:14:31,COMPLETE
24,decide,Sara,2021-01-27 02:14:31,COMPLETE
59,check ticket,Ellen,2021-01-27 03:16:03,SUSPEND
25,examine casually,Mike,2021-01-27 03:16:03,COMPLETE
31,reinitiate request,Sara,2021-01-27 06:21:44,SUSPEND
19,check ticket,Pete,2021-01-27 10:46:23,COMPLETE
34,decide,Sara,2021-01-27 10:46:23,COMPLETE
38,examine thoroughly,Sue,2021-01-27 14:15:32,COMPLETE
10,decide,Sara,2021-01-27 14:15:32,COMPLETE
81,examine casually,Mike,2021-01-27 17:36:11,SUSPEND
86,check ticket,Ellen,2021-01-27 17:36:11,COMPLETE
11,check ticket,Ellen,2021-01-28 01:06:28,SUSPEND
31,reinitiate request,Sara,2021-01-28 01:06:28,COMPLETE
33,reject request,Ellen,2021-01-28 07:28:53,COMPLETE
83,examine casually,Sue,2021-01-28 08:41:16,SUSPEND
87,check ticket,Mike,2021-01-28 08:41:16,COMPLETE
82,examine casually,Sean,2021-01-28 14:26:06,SUSPEND
91,check ticket,Ellen,2021-01-28 14:26:06,COMPLETE
61,examine casually,Ellen,2021-01-28 17:53:35,COMPLETE
25,decide,Sara,2021-01-28 17:53:35,COMPLETE
1,check ticket,Pete,2021-01-28 22:10:39,SUSPEND
62,examine casually,Mike,2021-01-28 22:10:39,COMPLETE
19,decide,Sara,2021-01-29 03:18:14,SUSPEND
92,check ticket,Mike,2021-01-29 03:18:14,COMPLETE
31,check ticket,Ellen,2021-01-29 08:12:26,SUSPEND
86,examine thoroughly,Sean,2021-01-29 10:34:51,SUSPEND
37,check ticket,Pete,2021-01-29 10:34:51,COMPLETE
19,decide,Sara,2021-01-29 20:04:20,COMPLETE
24,reject request,Ellen,2021-01-29 20:04:20,COMPLETE
34,examine casually,Ellen,2021-01-30 05:20:03,SUSPEND
91,examine casually,Mike,2021-01-30 05:39:38,SUSPEND
93,check ticket,Mike,2021-01-30 05:39:38,COMPLETE
87,examine casually,Mike,2021-01-30 07:45:41,SUSPEND
94,check ticket,Mike,2021-01-30 07:45:41,COMPLETE
61,check ticket,Mike,2021-01-30 09:50:22,SUSPEND
63,examine casually,Ellen,2021-01-30 09:50:22,COMPLETE
38,check ticket,Pete,2021-01-30 09:52:38,SUSPEND
14,examine thoroughly,Sean,2021-01-30 09:52:38,COMPLETE
10,examine casually,Mike,2021-01-30 11:30:55,SUSPEND
62,check ticket,Ellen,2021-01-30 18:01:06,SUSPEND
64,examine casually,Mike,2021-01-30 18:01:06,COMPLETE
92,examine casually,Sean,2021-01-30 22:39:13,SUSPEND
20,check ticket,Mike,2021-01-30 22:39:13,COMPLETE
99,check ticket,Ellen,2021-01-31 05:08:56,COMPLETE
37,decide,Sara,2021-01-31 05:08:56,COMPLETE
25,examine casually,Mike,2021-01-31 08:49:05,SUSPEND
94,examine casually,Mike,2021-01-31 14:42:23,SUSPEND
39,check ticket,Mike,2021-01-31 14:42:23,COMPLETE
93,examine thoroughly,Sean,2021-01-31 22:30:06,SUSPEND
42,check ticket,Pete,2021-01-31 22:30:06,COMPLETE
63,check ticket,Mike,2021-02-01 03:04:53,SUSPEND
66,examine casually,Sue,2021-02-01 03:04:53,COMPLETE
64,check ticket,Ellen,2021-02-01 12:41:19,SUSPEND
28,examine casually,Ellen,2021-02-01 12:41:19,COMPLETE
19,reject request,Mike,2021-02-01 14:59:27,COMPLETE
27,check ticket,Pete,2021-02-01 20:18:32,COMPLETE
20,decide,Sara,2021-02-01 20:18:32,COMPLETE
99,examine casually,Mike,2021-02-01 21:11:25,SUSPEND
47,check ticket,Mike,2021-02-01 21:11:25,COMPLETE
43,examine thoroughly,Sean,2021-02-02 07:43:12,COMPLETE
14,decide,Sara,2021-02-02 07:43:12,COMPLETE
4,check ticket,Pete,2021-02-02 10:26:43,COMPLETE
42,decide,Sara,2021-02-02 10:26:43,COMPLETE
39,decide,Sara,2021-02-02 11:01:49,SUSPEND
51,check ticket,Ellen,2021-02-02 11:01:49,COMPLETE
66,check ticket,Pete,2021-02-02 16:26:07,SUSPEND
71,examine casually,Mike,2021-02-02 16:26:07,COMPLETE
28,decide,Sara,2021-02-03 10:41:35,SUSPEND
72,examine casually,Sue,2021-02-03 10:41:35,COMPLETE
47,decide,Sara,2021-02-03 11:55:47,SUSPEND
17,check ticket,Ellen,2021-02-03 11:55:47,COMPLETE
39,decide,Sara,2021-02-03 14:46:15,COMPLETE
37,pay compensation,Ellen,2021-02-03 14:46:15,COMPLETE
27,decide,Sara,2021-02-03 17:29:47,SUSPEND
53,check ticket,Pete,2021-02-03 17:29:47,COMPLETE
4,decide,Sara,2021-02-03 18:44:14,SUSPEND
58,check ticket,Mike,2021-02-03 18:44:14,COMPLETE
51,decide,Sara,2021-02-04 08:23:43,SUSPEND
29,check ticket,Sue,2021-02-04 08:23:43,COMPLETE
71,check ticket,Pete,2021-02-04 13:57:59,SUSPEND
36,examine casually,Ellen,2021-02-04 13:57:59,COMPLETE
28,decide,Sara,2021-02-04 16:08:34,COMPLETE
20,pay compensation,Ellen,2021-02-04 16:08:34,COMPLETE
72,check ticket,Pete,2021-02-04 21:59:01,SUSPEND
74,examine casually,Mike,2021-02-04 21:59:01,COMPLETE
47,decide,Sara,2021-02-04 22:20:11,COMPLETE
42,pay compensation,Ellen,2021-02-04 22:20:11,COMPLETE
53,decide,Sara,2021-02-05 05:46:15,SUSPEND
16,check ticket,Pete,2021-02-05 05:46:15,COMPLETE
43,check ticket,Sue,2021-02-05 07:57:29,SUSPEND
45,examine thoroughly,Sean,2021-02-05 07:57:29,COMPLETE
17,examine casually,Mike,2021-02-05 09:22:19,SUSPEND
59,check ticket,Ellen,2021-02-05 09:22:19,COMPLETE
58,decide,Sara,2021-02-05 10:35:32,SUSPEND
11,check ticket,Ellen,2021-02-05 10:35:32,COMPLETE
27,decide,Sara,2021-02-05 20:20:11,COMPLETE
14,pay compensation,Mike,2021-02-05 20:20:11,COMPLETE
29,decide,Pete,2021-02-06 02:46:15,SUSPEND
1,check ticket,Pete,2021-02-06 02:46:15,COMPLETE
4,decide,Sara,2021-02-06 10:17:12,COMPLETE
39,reinitiate request,Sara,2021-02-06 10:17:12,COMPLETE
36,decide,Sara,2021-02-06 10:27:53,SUSPEND
40,examine casually,Sean,2021-02-06 10:27:53,COMPLETE
74,check ticket,Mike,2021-02-06 15:42:04,SUSPEND
9,examine casually,Sean,2021-02-06 15:42:04,COMPLETE
59,decide,Sara,2021-02-06 21:00:15,SUSPEND
31,check ticket,Ellen,2021-02-06 21:00:15,COMPLETE
16,examine casually,Sue,2021-02-06 22:16:22,SUSPEND
61,check ticket,Mike,2021-02-06 22:16:22,COMPLETE
11,examine casually,Mike,2021-02-07 10:07:25,SUSPEND
38,check ticket,Pete,2021-02-07 10:07:25,COMPLETE
1,decide,Sara,2021-02-07 14:53:19,SUSPEND
62,check ticket,Ellen,2021-02-07 14:53:19,COMPLETE
39,examine casually,Ellen,2021-02-07 16:14:58,SUSPEND
51,decide,Sara,2021-02-07 18:27:51,COMPLETE
28,pay compensation,Ellen,2021-02-07 18:27:51,COMPLETE
47,examine casually,Mike,2021-02-07 19:24:11,SUSPEND
53,decide,Sara,2021-02-07 19:24:11,COMPLETE
9,check ticket,Pete,2021-02-08 07:23:16,SUSPEND
84,examine casually,Ellen,2021-02-08 07:23:16,COMPLETE
45,check ticket,Sue,2021-02-08 08:09:54,SUSPEND
23,examine thoroughly,Sean,2021-02-08 08:09:54,COMPLETE
40,decide,Sara,2021-02-08 10:45:38,SUSPEND
85,examine casually,Sean,2021-02-08 10:45:38,COMPLETE
58,decide,Sara,2021-02-08 12:05:47,COMPLETE
27,pay compensation,Ellen,2021-02-08 12:05:47,COMPLETE
31,examine thoroughly,Sean,2021-02-08 12:42:39,SUSPEND
63,check ticket,Mike,2021-02-08 12:42:39,COMPLETE
61,decide,Sara,2021-02-08 20:20:56,SUSPEND
64,check ticket,Ellen,2021-02-08 20:20:56,COMPLETE
38,decide,Sara,2021-02-09 06:38:13,SUSPEND
66,check ticket,Pete,2021-02-09 06:38:13,COMPLETE
29,decide,Pete,2021-02-09 06:45:30,COMPLETE
4,reject request,Mike,2021-02-09 06:45:30,COMPLETE
62,decide,Sara,2021-02-09 13:33:44,SUSPEND
71,check ticket,Pete,2021-02-09 13:33:44,COMPLETE
84,check ticket,Mike,2021-02-10 06:30:36,SUSPEND
46,examine casually,Mike,2021-02-10 06:30:36,COMPLETE
63,decide,Sara,2021-02-10 11:13:14,SUSPEND
72,check ticket,Pete,2021-02-10 11:13:14,COMPLETE
85,check ticket,Pete,2021-02-10 13:12:31,SUSPEND
88,examine casually,Ellen,2021-02-10 13:12:31,COMPLETE
64,decide,Sara,2021-02-10 15:58:17,SUSPEND
43,check ticket,Sue,2021-02-10 15:58:17,COMPLETE
53,check ticket,Ellen,2021-02-10 16:32:15,SUSPEND
36,decide,Sara,2021-02-10 16:32:15,COMPLETE
59,decide,Sara,2021-02-10 19:05:20,COMPLETE
51,pay compensation,Ellen,2021-02-10 19:05:20,COMPLETE
23,decide,Sara,2021-02-10 19:24:37,SUSPEND
54,examine thoroughly,Sean,2021-02-10 19:24:37,COMPLETE
66,decide,Sara,2021-02-11 01:42:43,SUSPEND
74,check ticket,Mike,2021-02-11 01:42:43,COMPLETE
71,decide,Sara,2021-02-11 06:52:19,SUSPEND
9,check ticket,Pete,2021-02-11 06:52:19,COMPLETE
1,decide,Sara,2021-02-11 12:09:54,COMPLETE
58,reject request,Ellen,2021-02-11 12:09:54,COMPLETE
40,decide,Sara,2021-02-12 04:16:33,COMPLETE
29,reject request,Sara,2021-02-12 04:16:33,COMPLETE
46,decide,Sara,2021-02-12 05:31:44,SUSPEND
90,examine casually,Mike,2021-02-12 05:31:44,COMPLETE
43,decide,Mike,2021-02-12 05:40:54,SUSPEND
45,check ticket,Sue,2021-02-12 05:40:54,COMPLETE
72,decide,Sara,2021-02-12 06:58:25,SUSPEND
84,check ticket,Mike,2021-02-12 06:58:25,COMPLETE
88,check ticket,Mike,2021-02-12 07:35:23,SUSPEND
48,examine casually,Sean,2021-02-12 07:35:23,COMPLETE
9,decide,Sara,2021-02-12 23:00:39,SUSPEND
85,check ticket,Pete,2021-02-12 23:00:39,COMPLETE
74,decide,Sara,2021-02-13 00:28:32,SUSPEND
53,check ticket,Ellen,2021-02-13 00:28:32,COMPLETE
54,check ticket,Pete,2021-02-13 12:04:42,SUSPEND
30,examine thoroughly,Sean,2021-02-13 12:04:42,COMPLETE
61,decide,Sara,2021-02-13 13:56:28,COMPLETE
59,reject request,Ellen,2021-02-13 13:56:28,COMPLETE
38,decide,Sara,2021-02-13 14:21:21,COMPLETE
36,reinitiate request,Sara,2021-02-13 14:21:21,COMPLETE
84,decide,Sara,2021-02-13 21:52:28,SUSPEND
88,check ticket,Mike,2021-02-13 21:52:28,COMPLETE
45,decide,Pete,2021-02-14 01:23:28,SUSPEND
54,check ticket,Pete,2021-02-14 01:23:28,COMPLETE
48,decide,Sara,2021-02-14 02:20:21,SUSPEND
95,examine casually,Ellen,2021-02-14 02:20:21,COMPLETE
62,decide,Sara,2021-02-14 04:17:34,COMPLETE
1,reject request,Ellen,2021-02-14 04:17:34,COMPLETE
90,check ticket,Ellen,2021-02-14 05:43:57,SUSPEND
5,examine casually,Mike,2021-02-14 05:43:57,COMPLETE
53,examine casually,Mike,2021-02-14 12:28:13,SUSPEND
90,check ticket,Ellen,2021-02-14 12:28:13,COMPLETE
85,decide,Sara,2021-02-14 19:20:28,SUSPEND
36,examine thoroughly,Sean,2021-02-14 22:45:56,SUSPEND
63,decide,Sara,2021-02-15 03:13:03,COMPLETE
40,reject request,Ellen,2021-02-15 03:13:03,COMPLETE
5,decide,Sara,2021-02-15 19:22:08,SUSPEND
96,examine casually,Mike,2021-02-15 19:22:08,COMPLETE
54,decide,Sara,2021-02-15 19:23:30,SUSPEND
50,examine casually,Ellen,2021-02-15 22:25:58,COMPLETE
95,check ticket,Mike,2021-02-15 22:25:58,COMPLETE
88,decide,Sara,2021-02-16 01:06:10,SUSPEND
30,decide,Sara,2021-02-16 04:51:21,SUSPEND
32,examine thoroughly,Sean,2021-02-16 04:51:21,COMPLETE
64,decide,Sara,2021-02-16 11:25:08,COMPLETE
38,pay compensation,Ellen,2021-02-16 11:25:08,COMPLETE
90,decide,Sara,2021-02-16 14:10:34,SUSPEND
61,examine thoroughly,Sean,2021-02-16 19:14:41,SUSPEND
23,decide,Sara,2021-02-16 19:14:41,COMPLETE
66,decide,Sara,2021-02-16 22:38:52,COMPLETE
62,reject request,Ellen,2021-02-16 22:38:52,COMPLETE
95,decide,Sara,2021-02-17 14:23:48,SUSPEND
50,decide,Sara,2021-02-17 18:04:10,SUSPEND
97,examine casually,Sue,2021-02-17 18:04:10,COMPLETE
98,examine casually,Mike,2021-02-17 19:18:01,COMPLETE
96,check ticket,Pete,2021-02-17 19:18:01,COMPLETE
71,decide,Sara,2021-02-18 01:42:36,COMPLETE
63,pay compensation,Ellen,2021-02-18 01:42:36,COMPLETE
32,decide,Sara,2021-02-18 23:24:02,SUSPEND
68,examine thoroughly,Sue,2021-02-18 23:24:02,COMPLETE
46,decide,Sara,2021-02-19 05:01:27,COMPLETE
64,pay compensation,Ellen,2021-02-19 05:01:27,COMPLETE
52,examine casually,Ellen,2021-02-19 07:04:14,COMPLETE
98,check ticket,Ellen,2021-02-19 07:04:14,COMPLETE
43,decide,Mike,2021-02-19 09:48:44,COMPLETE
23,reinitiate request,Sara,2021-02-19 09:48:44,COMPLETE
56,examine casually,Sean,2021-02-19 14:28:10,COMPLETE
97,check ticket,Mike,2021-02-19 14:28:10,COMPLETE
66,reinitiate request,Sara,2021-02-19 14:49:13,SUSPEND
72,decide,Sara,2021-02-19 14:49:13,COMPLETE
96,decide,Sara,2021-02-19 20:30:59,SUSPEND
23,examine casually,Ellen,2021-02-20 12:42:13,SUSPEND
66,reinitiate request,Sara,2021-02-20 12:42:13,COMPLETE
52,decide,Sara,2021-02-20 20:07:41,SUSPEND
21,examine casually,Mike,2021-02-20 20:07:41,COMPLETE
98,decide,Sara,2021-02-20 23:22:02,SUSPEND
71,reinitiate request,Sara,2021-02-21 00:54:55,SUSPEND
9,decide,Sara,2021-02-21 00:54:55,COMPLETE
70,examine thoroughly,Sean,2021-02-21 12:27:15,COMPLETE
68,check ticket,Sean,2021-02-21 12:27:15,COMPLETE
56,decide,Sara,2021-02-21 12:56:55,SUSPEND
