case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition
57,examine casually,Ellen,2021-02-21 12:56:55,COMPLETE
97,decide,Sara,2021-02-21 13:09:26,SUSPEND
74,decide,Sara,2021-02-21 18:09:01,COMPLETE
46,reject request,Mike,2021-02-21 18:09:01,COMPLETE
71,reinitiate request,Sara,2021-02-21 22:24:58,COMPLETE
66,check ticket,Pete,2021-02-21 22:24:58,COMPLETE
65,examine casually,Sean,2021-02-22 12:56:23,COMPLETE
21,check ticket,Pete,2021-02-22 12:56:23,COMPLETE
84,decide,Sara,2021-02-22 17:24:36,COMPLETE
43,reject request,Sara,2021-02-22 17:24:36,COMPLETE
45,decide,Pete,2021-02-22 17:52:38,COMPLETE
72,reject request,Ellen,2021-02-22 17:52:38,COMPLETE
68,decide,Pete,2021-02-23 01:15:26,SUSPEND
57,decide,Sara,2021-02-23 04:44:43,SUSPEND
67,examine casually,Sean,2021-02-23 04:44:43,COMPLETE
71,check ticket,Mike,2021-02-23 06:37:49,COMPLETE
48,decide,Sara,2021-02-23 12:43:36,COMPLETE
9,pay compensation,Ellen,2021-02-23 12:43:36,COMPLETE
66,examine casually,Sue,2021-02-23 22:24:57,SUSPEND
35,examine thoroughly,Sean,2021-02-24 07:36:53,COMPLETE
70,check ticket,Pete,2021-02-24 07:36:53,COMPLETE
65,decide,Sara,2021-02-24 07:51:46,SUSPEND
69,examine casually,Sue,2021-02-24 07:51:46,COMPLETE
21,decide,Sara,2021-02-24 09:05:02,SUSPEND
85,decide,Sara,2021-02-24 09:17:51,COMPLETE
74,pay compensation,Ellen,2021-02-24 09:17:51,COMPLETE
71,examine casually,Sean,2021-02-25 03:16:15,SUSPEND
5,decide,Sara,2021-02-25 06:03:25,COMPLETE
84,check ticket,Ellen,2021-02-25 06:03:25,COMPLETE
67,decide,Sara,2021-02-25 07:24:12,SUSPEND
75,examine casually,Mike,2021-02-25 07:24:12,COMPLETE
54,decide,Sara,2021-02-25 20:06:31,COMPLETE
45,check ticket,Sara,2021-02-25 20:06:31,COMPLETE
70,decide,Sara,2021-02-26 02:31:29,SUSPEND
88,decide,Sara,2021-02-26 09:38:35,COMPLETE
48,reinitiate request,Sara,2021-02-26 09:38:35,COMPLETE
69,decide,Sara,2021-02-26 12:36:41,SUSPEND
77,examine casually,Mike,2021-02-26 12:36:41,COMPLETE
84,examine casually,Mike,2021-02-26 22:06:50,SUSPEND
85,reinitiate request,Sara,2021-02-27 00:42:06,SUSPEND
30,decide,Sara,2021-02-27 00:42:06,COMPLETE
35,decide,Sara,2021-02-27 01:44:06,SUSPEND
76,examine thoroughly,Sue,2021-02-27 01:44:06,COMPLETE
75,decide,Sara,2021-02-27 11:45:58,SUSPEND
26,examine casually,Ellen,2021-02-27 11:45:58,COMPLETE
45,examine casually,Ellen,2021-02-27 12:58:01,SUSPEND
85,reinitiate request,Sara,2021-02-27 15:29:23,COMPLETE
48,check ticket,Ellen,2021-02-27 15:29:23,COMPLETE
90,decide,Sara,2021-02-27 22:18:48,COMPLETE
5,pay compensation,Ellen,2021-02-27 22:18:48,COMPLETE
77,decide,Sara,2021-02-28 13:46:07,SUSPEND
80,examine casually,Ellen,2021-02-28 13:46:07,COMPLETE
81,examine casually,Mike,2021-02-28 20:16:15,COMPLETE
26,check ticket,Mike,2021-02-28 20:16:15,COMPLETE
95,decide,Sara,2021-02-28 21:29:34,COMPLETE
54,check ticket,Ellen,2021-02-28 21:29:34,COMPLETE
50,decide,Sara,2021-02-28 23:57:43,COMPLETE
88,reject request,Ellen,2021-02-28 23:57:43,COMPLETE
48,examine casually,Mike,2021-03-01 01:03:55,SUSPEND
85,examine casually,Ellen,2021-03-01 02:40:01,SUSPEND
41,examine thoroughly,Sean,2021-03-01 13:47:20,COMPLETE
76,check ticket,Mike,2021-03-01 13:47:20,COMPLETE
32,decide,Sara,2021-03-01 17:51:52,COMPLETE
30,reject request,Ellen,2021-03-01 17:51:52,COMPLETE
80,decide,Sara,2021-03-02 10:13:38,SUSPEND
83,examine casually,Sue,2021-03-02 10:13:38,COMPLETE
54,examine thoroughly,Sean,2021-03-02 16:43:14,SUSPEND
81,decide,Sara,2021-03-02 17:38:03,SUSPEND
82,examine casually,Sean,2021-03-02 17:38:03,COMPLETE
26,decide,Sara,2021-03-02 19:07:58,SUSPEND
90,examine thoroughly,Sue,2021-03-02 19:41:02,SUSPEND
96,decide,Sara,2021-03-02 19:41:02,COMPLETE
76,decide,Sara,2021-03-03 06:47:32,SUSPEND
52,decide,Sara,2021-03-03 17:46:53,COMPLETE
50,pay compensation,Mike,2021-03-03 17:46:53,COMPLETE
98,decide,Sara,2021-03-03 21:35:27,COMPLETE
95,reinitiate request,Sara,2021-03-03 21:35:27,COMPLETE
41,decide,Sara,2021-03-04 05:11:29,SUSPEND
44,examine thoroughly,Sean,2021-03-04 05:11:29,COMPLETE
82,decide,Sara,2021-03-04 09:39:47,SUSPEND
34,examine casually,Ellen,2021-03-04 09:39:47,COMPLETE
83,decide,Sara,2021-03-04 12:51:28,SUSPEND
91,examine casually,Mike,2021-03-04 12:51:28,COMPLETE
56,decide,Sara,2021-03-04 14:54:06,COMPLETE
32,check ticket,Ellen,2021-03-04 14:54:06,COMPLETE
95,examine casually,Ellen,2021-03-05 03:59:09,SUSPEND
96,examine casually,Mike,2021-03-05 11:28:59,SUSPEND
97,decide,Sara,2021-03-05 11:28:59,COMPLETE
68,decide,Pete,2021-03-06 05:02:55,COMPLETE
52,reject request,Mike,2021-03-06 05:02:55,COMPLETE
87,examine casually,Mike,2021-03-06 09:30:41,COMPLETE
34,check ticket,Mike,2021-03-06 09:30:41,COMPLETE
32,examine casually,Mike,2021-03-06 09:59:10,SUSPEND
91,decide,Sara,2021-03-06 12:39:20,SUSPEND
10,examine casually,Mike,2021-03-06 12:39:20,COMPLETE
44,decide,Sara,2021-03-06 16:49:26,SUSPEND
49,examine thoroughly,Sean,2021-03-06 16:49:26,COMPLETE
57,decide,Sara,2021-03-06 23:58:06,COMPLETE
98,pay compensation,Mike,2021-03-06 23:58:06,COMPLETE
92,examine casually,Sean,2021-03-08 00:30:12,COMPLETE
10,check ticket,Ellen,2021-03-08 00:30:12,COMPLETE
65,decide,Sara,2021-03-08 00:56:09,COMPLETE
56,reject request,Ellen,2021-03-08 00:56:09,COMPLETE
87,decide,Sara,2021-03-08 02:50:12,SUSPEND
25,examine casually,Mike,2021-03-08 02:50:12,COMPLETE
21,decide,Sara,2021-03-08 05:24:43,COMPLETE
97,pay compensation,Ellen,2021-03-08 05:24:43,COMPLETE
34,decide,Sara,2021-03-08 06:30:39,SUSPEND
49,decide,Sara,2021-03-09 04:58:17,SUSPEND
89,examine thoroughly,Sue,2021-03-09 04:58:17,COMPLETE
67,decide,Sara,2021-03-09 16:41:14,COMPLETE
68,reinitiate request,Sara,2021-03-09 16:41:14,COMPLETE
70,decide,Sara,2021-03-09 19:09:40,COMPLETE
57,reject request,Ellen,2021-03-09 19:09:40,COMPLETE
10,decide,Sara,2021-03-09 22:05:46,SUSPEND
92,decide,Sara,2021-03-10 00:23:47,SUSPEND
94,examine casually,Mike,2021-03-10 00:23:47,COMPLETE
99,examine casually,Mike,2021-03-10 03:27:28,COMPLETE
25,check ticket,Mike,2021-03-10 03:27:28,COMPLETE
69,decide,Sara,2021-03-10 19:48:38,COMPLETE
65,pay compensation,Ellen,2021-03-10 19:48:38,COMPLETE
68,check ticket,Sara,2021-03-11 00:20:14,COMPLETE
35,decide,Sara,2021-03-11 08:01:56,COMPLETE
21,reject request,Ellen,2021-03-11 08:01:56,COMPLETE
94,decide,Sara,2021-03-11 13:48:21,SUSPEND
17,examine casually,Mike,2021-03-11 13:48:21,COMPLETE
99,decide,Sara,2021-03-11 15:31:56,SUSPEND
16,examine casually,Sue,2021-03-11 15:31:56,COMPLETE
55,examine thoroughly,Sue,2021-03-11 18:15:15,COMPLETE
89,check ticket,Pete,2021-03-11 18:15:15,COMPLETE
25,decide,Sara,2021-03-11 22:41:29,SUSPEND
75,decide,Sara,2021-03-12 04:54:07,COMPLETE
67,check ticket,Ellen,2021-03-12 04:54:07,COMPLETE
68,examine casually,Mike,2021-03-12 22:16:58,SUSPEND
77,decide,Sara,2021-03-12 23:27:38,COMPLETE
70,reject request,Pete,2021-03-12 23:27:38,COMPLETE
16,decide,Sara,2021-03-13 06:54:13,SUSPEND
11,examine casually,Mike,2021-03-13 06:54:13,COMPLETE
89,decide,Sara,2021-03-13 09:18:14,SUSPEND
17,decide,Sara,2021-03-13 10:46:41,SUSPEND
39,examine casually,Ellen,2021-03-13 10:46:41,COMPLETE
80,decide,Sara,2021-03-13 16:49:41,COMPLETE
69,pay compensation,Mike,2021-03-13 16:49:41,COMPLETE
81,decide,Sara,2021-03-14 04:04:29,COMPLETE
35,reinitiate request,Sara,2021-03-14 04:04:29,COMPLETE
55,decide,Sara,2021-03-14 09:09:09,SUSPEND
60,examine thoroughly,Sean,2021-03-14 09:09:09,COMPLETE
67,examine thoroughly,Sue,2021-03-14 12:05:11,SUSPEND
11,decide,Sara,2021-03-15 05:16:38,SUSPEND
47,examine casually,Mike,2021-03-15 05:16:38,COMPLETE
77,examine casually,Sean,2021-03-15 07:19:03,SUSPEND
26,decide,Sara,2021-03-15 07:19:03,COMPLETE
75,reinitiate request,Sara,2021-03-15 07:43:27,SUSPEND
76,decide,Sara,2021-03-15 07:43:27,COMPLETE
53,examine casually,Mike,2021-03-15 08:18:14,COMPLETE
39,check ticket,Mike,2021-03-15 08:18:14,COMPLETE
75,reinitiate request,Sara,2021-03-15 13:57:07,COMPLETE
35,check ticket,Mike,2021-03-15 13:57:07,COMPLETE
41,decide,Sara,2021-03-16 15:37:30,COMPLETE
80,pay compensation,Ellen,2021-03-16 15:37:30,COMPLETE
81,reinitiate request,Sara,2021-03-16 19:56:46,SUSPEND
82,decide,Sara,2021-03-16 19:56:46,COMPLETE
53,decide,Sara,2021-03-16 20:29:35,SUSPEND
23,examine casually,Ellen,2021-03-16 20:29:35,COMPLETE
66,examine casually,Sue,2021-03-16 21:30:32,COMPLETE
47,check ticket,Ellen,2021-03-16 21:30:32,COMPLETE
75,examine casually,Ellen,2021-03-16 22:58:53,SUSPEND
81,reinitiate request,Sara,2021-03-16 22:58:53,COMPLETE
60,decide,Sara,2021-03-17 02:05:56,SUSPEND
6,examine thoroughly,Sue,2021-03-17 02:05:56,COMPLETE
39,decide,Sara,2021-03-17 05:07:07,SUSPEND
35,examine casually,Sean,2021-03-17 12:18:43,SUSPEND
76,examine thoroughly,Sue,2021-03-18 03:04:01,SUSPEND
83,decide,Sara,2021-03-18 03:04:01,COMPLETE
91,decide,Sara,2021-03-18 04:55:34,COMPLETE
26,pay compensation,Ellen,2021-03-18 04:55:34,COMPLETE
81,check ticket,Pete,2021-03-18 08:24:57,COMPLETE
71,examine casually,Sean,2021-03-18 09:00:02,COMPLETE
23,check ticket,Mike,2021-03-18 09:00:02,COMPLETE
47,decide,Sara,2021-03-18 15:45:12,SUSPEND
66,decide,Sara,2021-03-18 15:54:41,SUSPEND
84,examine casually,Mike,2021-03-18 15:54:41,COMPLETE
44,decide,Sara,2021-03-19 12:52:40,COMPLETE
41,reject request,Ellen,2021-03-19 12:52:40,COMPLETE
6,decide,Sara,2021-03-19 17:35:04,SUSPEND
73,examine thoroughly,Sean,2021-03-19 17:35:04,COMPLETE
87,decide,Sara,2021-03-19 23:32:17,COMPLETE
82,pay compensation,Mike,2021-03-19 23:32:17,COMPLETE
23,decide,Sara,2021-03-20 02:20:32,SUSPEND
91,examine casually,Ellen,2021-03-20 04:31:12,SUSPEND
34,decide,Sara,2021-03-20 04:31:12,COMPLETE
71,decide,Sara,2021-03-20 06:35:44,SUSPEND
45,examine casually,Ellen,2021-03-20 06:35:44,COMPLETE
81,examine casually,Sue,2021-03-20 08:15:51,SUSPEND
84,decide,Sara,2021-03-20 12:21:54,SUSPEND
48,examine casually,Mike,2021-03-20 12:21:54,COMPLETE
49,decide,Sara,2021-03-21 03:21:20,COMPLETE
83,reject request,Pete,2021-03-21 03:21:20,COMPLETE
48,decide,Sara,2021-03-22 00:44:11,SUSPEND
85,examine casually,Ellen,2021-03-22 00:44:11,COMPLETE
45,decide,Mike,2021-03-22 03:26:22,SUSPEND
95,examine casually,Ellen,2021-03-22 03:26:22,COMPLETE
10,decide,Sara,2021-03-22 07:34:07,COMPLETE
44,pay compensation,Mike,2021-03-22 07:34:07,COMPLETE
73,decide,Sara,2021-03-22 17:46:29,SUSPEND
78,examine thoroughly,Sue,2021-03-22 17:46:29,COMPLETE
87,examine casually,Ellen,2021-03-22 23:47:13,SUSPEND
92,decide,Sara,2021-03-22 23:47:13,COMPLETE
94,decide,Sara,2021-03-23 00:59:44,COMPLETE
34,reject request,Pete,2021-03-23 00:59:44,COMPLETE
49,examine thoroughly,Sue,2021-03-23 16:54:58,SUSPEND
99,decide,Sara,2021-03-23 16:54:58,COMPLETE
96,examine casually,Mike,2021-03-23 22:27:36,COMPLETE
95,check ticket,Mike,2021-03-23 22:27:36,COMPLETE
32,examine casually,Mike,2021-03-23 22:31:36,COMPLETE
85,check ticket,Mike,2021-03-23 22:31:36,COMPLETE
25,decide,Sara,2021-03-25 01:04:32,COMPLETE
10,pay compensation,Mike,2021-03-25 01:04:32,COMPLETE
78,decide,Sara,2021-03-25 05:52:54,SUSPEND
79,examine thoroughly,Sean,2021-03-25 05:52:54,COMPLETE
85,decide,Sara,2021-03-25 12:07:37,SUSPEND
68,examine casually,Mike,2021-03-25 15:08:37,COMPLETE
96,check ticket,Ellen,2021-03-25 15:08:37,COMPLETE
95,decide,Sara,2021-03-25 19:30:53,SUSPEND
32,decide,Sara,2021-03-25 21:05:11,SUSPEND
77,examine casually,Sean,2021-03-25 21:05:11,COMPLETE
16,decide,Sara,2021-03-26 05:49:03,COMPLETE
94,pay compensation,Mike,2021-03-26 05:49:03,COMPLETE
92,examine casually,Ellen,2021-03-26 06:06:55,SUSPEND
89,decide,Sara,2021-03-26 06:06:55,COMPLETE
17,decide,Sara,2021-03-26 13:19:23,COMPLETE
99,reinitiate request,Sara,2021-03-26 13:19:23,COMPLETE
96,decide,Sara,2021-03-27 15:48:17,SUSPEND
68,decide,Sean,2021-03-27 16:09:47,SUSPEND
75,examine casually,Ellen,2021-03-27 16:09:47,COMPLETE
35,examine casually,Sean,2021-03-27 18:00:01,COMPLETE
77,check ticket,Pete,2021-03-27 18:00:01,COMPLETE
99,check ticket,Ellen,2021-03-27 19:03:25,COMPLETE
79,decide,Sara,2021-03-28 00:51:09,SUSPEND
86,examine thoroughly,Sean,2021-03-28 00:51:09,COMPLETE
55,decide,Sara,2021-03-28 01:17:28,COMPLETE
25,reject request,Mike,2021-03-28 01:17:28,COMPLETE
11,decide,Sara,2021-03-28 17:47:25,COMPLETE
89,reinitiate request,Sara,2021-03-28 17:47:25,COMPLETE
53,decide,Sara,2021-03-29 00:21:23,COMPLETE
16,reject request,Ellen,2021-03-29 00:21:23,COMPLETE
99,examine thoroughly,Sue,2021-03-29 06:05:35,SUSPEND
60,decide,Sara,2021-03-29 06:33:35,COMPLETE
17,pay compensation,Ellen,2021-03-29 06:33:35,COMPLETE
77,decide,Sara,2021-03-29 08:09:30,SUSPEND
91,examine casually,Ellen,2021-03-29 15:19:05,COMPLETE
75,check ticket,Mike,2021-03-29 15:19:05,COMPLETE
35,decide,Sara,2021-03-29 16:35:13,SUSPEND
81,examine casually,Sue,2021-03-29 16:35:13,COMPLETE
89,check ticket,Pete,2021-03-30 01:59:58,COMPLETE
86,decide,Sara,2021-03-30 12:59:52,SUSPEND
93,examine thoroughly,Sean,2021-03-30 12:59:52,COMPLETE
39,decide,Sara,2021-03-30 22:16:07,COMPLETE
55,reject request,Mike,2021-03-30 22:16:07,COMPLETE
75,decide,Sara,2021-03-31 10:26:44,SUSPEND
47,decide,Sara,2021-03-31 16:58:30,COMPLETE
11,pay compensation,Mike,2021-03-31 16:58:30,COMPLETE
81,decide,Sara,2021-03-31 17:36:35,SUSPEND
87,examine casually,Ellen,2021-03-31 17:36:35,COMPLETE
92,examine casually,Ellen,2021-03-31 18:13:29,COMPLETE
91,check ticket,Mike,2021-03-31 18:13:29,COMPLETE
89,examine thoroughly,Sue,2021-03-31 19:46:09,SUSPEND
66,decide,Sara,2021-04-01 02:50:56,COMPLETE
53,reject request,Ellen,2021-04-01 02:50:56,COMPLETE
6,decide,Sara,2021-04-01 07:20:41,COMPLETE
60,reinitiate request,Sara,2021-04-01 07:20:41,COMPLETE
93,decide,Sara,2021-04-01 22:30:25,SUSPEND
31,examine thoroughly,Sean,2021-04-01 22:30:25,COMPLETE
60,check ticket,Pete,2021-04-02 14:36:29,COMPLETE
87,check ticket,Mike,2021-04-02 16:14:05,COMPLETE
92,check ticket,Mike,2021-04-02 16:15:28,COMPLETE
23,decide,Sara,2021-04-02 16:29:48,COMPLETE
39,reject request,Mike,2021-04-02 16:29:48,COMPLETE
91,decide,Sara,2021-04-02 17:47:09,SUSPEND
71,decide,Sara,2021-04-03 10:59:31,COMPLETE
66,pay compensation,Ellen,2021-04-03 10:59:31,COMPLETE
84,decide,Sara,2021-04-03 11:20:54,COMPLETE
47,reject request,Ellen,2021-04-03 11:20:54,COMPLETE
92,decide,Sara,2021-04-04 07:25:47,SUSPEND
87,decide,Sara,2021-04-04 10:01:21,SUSPEND
31,decide,Sara,2021-04-04 11:17:06,SUSPEND
36,examine thoroughly,Sean,2021-04-04 11:17:06,COMPLETE
48,decide,Sara,2021-04-04 17:50:32,COMPLETE
6,pay compensation,Ellen,2021-04-04 17:50:32,COMPLETE
60,examine casually,Mike,2021-04-04 19:31:56,COMPLETE
45,decide,Mike,2021-04-05 19:52:27,COMPLETE
23,pay compensation,Ellen,2021-04-05 19:52:27,COMPLETE
73,decide,Sara,2021-04-06 04:37:46,COMPLETE
84,pay compensation,Mike,2021-04-06 04:37:46,COMPLETE
78,decide,Sara,2021-04-06 05:02:52,COMPLETE
71,pay compensation,Ellen,2021-04-06 05:02:52,COMPLETE
60,decide,Sara,2021-04-06 16:25:24,SUSPEND
61,examine thoroughly,Sean,2021-04-06 20:25:38,COMPLETE
36,check ticket,Pete,2021-04-06 20:25:38,COMPLETE
85,decide,Sara,2021-04-07 02:32:24,COMPLETE
48,reject request,Pete,2021-04-07 02:32:24,COMPLETE
36,decide,Sara,2021-04-08 13:48:53,SUSPEND
95,decide,Sara,2021-04-08 15:29:19,COMPLETE
45,pay compensation,Sara,2021-04-08 15:29:19,COMPLETE
32,decide,Sara,2021-04-08 18:14:41,COMPLETE
73,check ticket,Ellen,2021-04-08 18:14:41,COMPLETE
96,decide,Sara,2021-04-09 07:04:52,COMPLETE
78,reinitiate request,Sara,2021-04-09 07:04:52,COMPLETE
54,examine thoroughly,Sean,2021-04-09 20:07:28,COMPLETE
61,check ticket,Pete,2021-04-09 20:07:28,COMPLETE
68,decide,Sean,2021-04-10 03:55:33,COMPLETE
85,pay compensation,Ellen,2021-04-10 03:55:33,COMPLETE
78,examine casually,Sean,2021-04-10 12:26:42,COMPLETE
73,examine casually,Mike,2021-04-10 13:22:32,COMPLETE
79,decide,Sara,2021-04-11 09:31:09,COMPLETE
95,pay compensation,Ellen,2021-04-11 09:31:09,COMPLETE
61,decide,Sara,2021-04-11 10:06:27,SUSPEND
77,decide,Sara,2021-04-11 16:11:12,COMPLETE
32,reject request,Mike,2021-04-11 16:11:12,COMPLETE
35,decide,Sara,2021-04-11 20:39:00,COMPLETE
96,reject request,Ellen,2021-04-11 20:39:00,COMPLETE
73,decide,Sara,2021-04-12 05:47:27,SUSPEND
78,check ticket,Pete,2021-04-12 06:58:12,COMPLETE
54,decide,Sara,2021-04-12 08:17:13,SUSPEND
90,examine thoroughly,Sue,2021-04-12 08:17:13,COMPLETE
86,decide,Sara,2021-04-12 19:29:02,COMPLETE
68,pay compensation,Sara,2021-04-12 19:29:02,COMPLETE
75,decide,Sara,2021-04-13 21:21:58,COMPLETE
79,reinitiate request,Sara,2021-04-13 21:21:58,COMPLETE
78,decide,Sara,2021-04-14 11:01:02,SUSPEND
81,decide,Sara,2021-04-14 17:24:55,COMPLETE
35,reject request,Ellen,2021-04-14 17:24:55,COMPLETE
93,decide,Sara,2021-04-14 18:57:00,COMPLETE
77,pay compensation,Ellen,2021-04-14 18:57:00,COMPLETE
67,examine thoroughly,Sue,2021-04-15 01:03:40,COMPLETE
90,check ticket,Mike,2021-04-15 01:03:40,COMPLETE
79,check ticket,Mike,2021-04-15 03:40:08,COMPLETE
91,decide,Sara,2021-04-15 04:05:59,COMPLETE
86,reject request,Mike,2021-04-15 04:05:59,COMPLETE
92,decide,Sara,2021-04-16 09:20:59,COMPLETE
75,pay compensation,Ellen,2021-04-16 09:20:59,COMPLETE
90,decide,Sara,2021-04-16 20:19:28,SUSPEND
79,examine thoroughly,Sean,2021-04-16 21:18:35,SUSPEND
87,decide,Sara,2021-04-17 17:08:01,COMPLETE
93,check ticket,Ellen,2021-04-17 17:08:01,COMPLETE
31,decide,Sara,2021-04-17 19:19:59,COMPLETE
91,reject request,Ellen,2021-04-17 19:19:59,COMPLETE
60,decide,Sara,2021-04-17 20:34:08,COMPLETE
81,reject request,Mike,2021-04-17 20:34:08,COMPLETE
67,decide,Sara,2021-04-18 01:53:12,SUSPEND
76,examine thoroughly,Sue,2021-04-18 01:53:12,COMPLETE
36,decide,Sara,2021-04-19 04:08:55,COMPLETE
92,reject request,Ellen,2021-04-19 04:08:55,COMPLETE
93,examine thoroughly,Sue,2021-04-19 12:12:27,SUSPEND
61,decide,Sara,2021-04-20 16:02:05,COMPLETE
87,reject request,Ellen,2021-04-20 16:02:05,COMPLETE
49,examine thoroughly,Sue,2021-04-20 18:47:43,COMPLETE
76,check ticket,Pete,2021-04-20 18:47:43,COMPLETE
73,decide,Sara,2021-04-20 20:35:37,COMPLETE
31,pay compensation,Ellen,2021-04-20 20:35:37,COMPLETE
54,decide,Sara,2021-04-20 23:18:55,COMPLETE
60,reject request,Ellen,2021-04-20 23:18:55,COMPLETE
78,decide,Sara,2021-04-21 22:27:59,COMPLETE
36,pay compensation,Mike,2021-04-21 22:27:59,COMPLETE
76,decide,Sara,2021-04-22 20:09:10,SUSPEND
99,examine thoroughly,Sue,2021-04-23 07:37:30,COMPLETE
49,check ticket,Pete,2021-04-23 07:37:30,COMPLETE
90,decide,Sara,2021-04-23 08:38:11,COMPLETE
61,reject request,Pete,2021-04-23 08:38:11,COMPLETE
67,decide,Sara,2021-04-23 19:01:32,COMPLETE
73,pay compensation,Mike,2021-04-23 19:01:32,COMPLETE
76,decide,Sara,2021-04-23 19:47:16,COMPLETE
54,reject request,Ellen,2021-04-23 19:47:16,COMPLETE
78,reject request,Ellen,2021-04-24 07:54:30,COMPLETE
49,decide,Sara,2021-04-24 22:15:41,COMPLETE
99,decide,Sara,2021-04-25 22:27:59,SUSPEND
89,examine thoroughly,Sue,2021-04-25 22:27:59,COMPLETE
99,decide,Sara,2021-04-26 07:31:04,COMPLETE
67,reject request,Pete,2021-04-26 07:31:04,COMPLETE
90,pay compensation,Mike,2021-04-26 15:08:05,COMPLETE
76,reject request,Mike,2021-04-26 18:47:20,COMPLETE
49,reject request,Ellen,2021-04-27 20:35:46,COMPLETE
79,examine thoroughly,Sean,2021-04-28 16:27:51,COMPLETE
89,decide,Sara,2021-04-28 16:27:51,COMPLETE
99,reject request,Ellen,2021-04-28 22:03:02,COMPLETE
89,pay compensation,Ellen,2021-05-01 06:34:37,COMPLETE
93,examine thoroughly,Sue,2021-05-01 18:17:10,COMPLETE
79,decide,Sara,2021-05-01 18:17:10,COMPLETE
79,reject request,Ellen,2021-05-04 08:44:56,COMPLETE
93,decide,Sara,2021-05-04 09:04:47,COMPLETE
93,reject request,Ellen,2021-05-07 00:34:58,COMPLETE
